fundingRateTimestamp,,symbol,fundingRate
2024-02-03 00:00:00,BNBUSDT,BNBUSDT,9.894e-05
2024-02-03 00:00:00,BTCUSDT,BTCUSDT,8.511e-05
2024-02-03 00:00:00,DOGEUSDT,DOGEUSDT,0.0001
2024-02-03 00:00:00,ETHUSDT,ETHUSDT,7.097e-05
2024-02-03 00:00:00,MASKUSDT,MASKUSDT,0.0001
2024-02-03 00:00:00,SOLUSDT,SOLUSDT,0.0001
2024-02-03 00:00:00,XRPUSDT,XRPUSDT,0.0001
2024-02-03 08:00:00,AAVEUSDT,AAVEUSDT,0.0001
2024-02-03 08:00:00,BNBUSDT,BNBUSDT,2.772e-05
2024-02-03 08:00:00,BTCUSDT,BTCUSDT,4.735e-05
2024-02-03 08:00:00,DOGEUSDT,DOGEUSDT,0.0001
2024-02-03 08:00:00,ETHUSDT,ETHUSDT,6.271e-05
2024-02-03 08:00:00,MASKUSDT,MASKUSDT,0.0001
2024-02-03 08:00:00,SOLUSDT,SOLUSDT,0.0001
2024-02-03 08:00:00,XRPUSDT,XRPUSDT,0.0001
2024-02-03 16:00:00,AAVEUSDT,AAVEUSDT,0.0001
2024-02-03 16:00:00,BNBUSDT,BNBUSDT,0.0001
2024-02-03 16:00:00,BTCUSDT,BTCUSDT,0.0001
2024-02-03 16:00:00,DOGEUSDT,DOGEUSDT,0.0001
2024-02-03 16:00:00,ETHUSDT,ETHUSDT,-4.991e-05
2024-02-03 16:00:00,MASKUSDT,MASKUSDT,0.0001
2024-02-03 16:00:00,SOLUSDT,SOLUSDT,0.0001
2024-02-03 16:00:00,XRPUSDT,XRPUSDT,0.0001
2024-02-04 00:00:00,AAVEUSDT,AAVEUSDT,0.0001
2024-02-04 00:00:00,BNBUSDT,BNBUSDT,0.0001
2024-02-04 00:00:00,BTCUSDT,BTCUSDT,8.642e-05
2024-02-04 00:00:00,DOGEUSDT,DOGEUSDT,0.0001
2024-02-04 00:00:00,ETHUSDT,ETHUSDT,-4.37e-06
2024-02-04 00:00:00,MASKUSDT,MASKUSDT,0.0001
2024-02-04 00:00:00,SOLUSDT,SOLUSDT,0.0001
2024-02-04 00:00:00,XRPUSDT,XRPUSDT,0.0001
2024-02-04 08:00:00,AAVEUSDT,AAVEUSDT,0.0001
2024-02-04 08:00:00,BNBUSDT,BNBUSDT,0.0001
2024-02-04 08:00:00,BTCUSDT,BTCUSDT,0.0001
2024-02-04 08:00:00,DOGEUSDT,DOGEUSDT,0.0001
2024-02-04 08:00:00,ETHUSDT,ETHUSDT,0.0001
2024-02-04 08:00:00,MASKUSDT,MASKUSDT,0.0001
2024-02-04 08:00:00,SOLUSDT,SOLUSDT,0.0001
2024-02-04 08:00:00,XRPUSDT,XRPUSDT,0.0001
2024-02-04 16:00:00,AAVEUSDT,AAVEUSDT,0.0001
2024-02-04 16:00:00,BNBUSDT,BNBUSDT,0.0001
2024-02-04 16:00:00,BTCUSDT,BTCUSDT,0.0001
2024-02-04 16:00:00,DOGEUSDT,DOGEUSDT,0.0001
2024-02-04 16:00:00,ETHUSDT,ETHUSDT,6.176e-05
2024-02-04 16:00:00,MASKUSDT,MASKUSDT,0.0001
2024-02-04 16:00:00,SOLUSDT,SOLUSDT,0.0001
2024-02-04 16:00:00,XRPUSDT,XRPUSDT,0.0001
2024-02-05 00:00:00,AAVEUSDT,AAVEUSDT,0.0001
2024-02-05 00:00:00,BNBUSDT,BNBUSDT,0.0001
2024-02-05 00:00:00,BTCUSDT,BTCUSDT,8.355e-05
2024-02-05 00:00:00,DOGEUSDT,DOGEUSDT,0.0001
2024-02-05 00:00:00,ETHUSDT,ETHUSDT,2.355e-05
2024-02-05 00:00:00,MASKUSDT,MASKUSDT,0.0001
2024-02-05 00:00:00,SOLUSDT,SOLUSDT,0.0001
2024-02-05 00:00:00,XRPUSDT,XRPUSDT,3.861e-05
2024-02-05 08:00:00,AAVEUSDT,AAVEUSDT,0.0001
2024-02-05 08:00:00,BNBUSDT,BNBUSDT,0.0001
2024-02-05 08:00:00,BTCUSDT,BTCUSDT,0.0001
2024-02-05 08:00:00,DOGEUSDT,DOGEUSDT,0.0001
2024-02-05 08:00:00,ETHUSDT,ETHUSDT,0.0001
2024-02-05 08:00:00,MASKUSDT,MASKUSDT,0.0001
2024-02-05 08:00:00,SOLUSDT,SOLUSDT,0.0001
2024-02-05 08:00:00,XRPUSDT,XRPUSDT,8.36e-06
2024-02-05 16:00:00,AAVEUSDT,AAVEUSDT,0.0001
2024-02-05 16:00:00,BNBUSDT,BNBUSDT,8.173e-05
2024-02-05 16:00:00,BTCUSDT,BTCUSDT,0.0001
2024-02-05 16:00:00,DOGEUSDT,DOGEUSDT,0.0001
2024-02-05 16:00:00,ETHUSDT,ETHUSDT,0.0001
2024-02-05 16:00:00,MASKUSDT,MASKUSDT,0.0001
2024-02-05 16:00:00,SOLUSDT,SOLUSDT,0.0001
2024-02-05 16:00:00,XRPUSDT,XRPUSDT,0.0001
2024-02-06 00:00:00,AAVEUSDT,AAVEUSDT,0.0001
2024-02-06 00:00:00,BNBUSDT,BNBUSDT,1.956e-05
2024-02-06 00:00:00,BTCUSDT,BTCUSDT,0.0001
2024-02-06 00:00:00,DOGEUSDT,DOGEUSDT,0.0001
2024-02-06 00:00:00,ETHUSDT,ETHUSDT,4.279e-05
2024-02-06 00:00:00,MASKUSDT,MASKUSDT,0.0001
2024-02-06 00:00:00,SOLUSDT,SOLUSDT,0.0001
2024-02-06 00:00:00,XRPUSDT,XRPUSDT,0.0001
2024-02-06 08:00:00,AAVEUSDT,AAVEUSDT,0.0001
2024-02-06 08:00:00,BNBUSDT,BNBUSDT,6.068e-05
2024-02-06 08:00:00,BTCUSDT,BTCUSDT,0.0001
2024-02-06 08:00:00,DOGEUSDT,DOGEUSDT,0.0001
2024-02-06 08:00:00,ETHUSDT,ETHUSDT,0.0001
2024-02-06 08:00:00,MASKUSDT,MASKUSDT,0.0001
2024-02-06 08:00:00,SOLUSDT,SOLUSDT,0.0001
2024-02-06 08:00:00,XRPUSDT,XRPUSDT,0.0001
2024-02-06 16:00:00,AAVEUSDT,AAVEUSDT,0.0001
2024-02-06 16:00:00,BNBUSDT,BNBUSDT,-0.00014771
2024-02-06 16:00:00,BTCUSDT,BTCUSDT,0.0001
2024-02-06 16:00:00,DOGEUSDT,DOGEUSDT,0.0001
2024-02-06 16:00:00,ETHUSDT,ETHUSDT,0.0001
2024-02-06 16:00:00,MASKUSDT,MASKUSDT,0.0001
2024-02-06 16:00:00,SOLUSDT,SOLUSDT,0.0001
2024-02-06 16:00:00,XRPUSDT,XRPUSDT,0.0001
2024-02-07 00:00:00,AAVEUSDT,AAVEUSDT,0.0001
2024-02-07 00:00:00,BNBUSDT,BNBUSDT,8.958e-05
2024-02-07 00:00:00,BTCUSDT,BTCUSDT,5.488e-05
2024-02-07 00:00:00,DOGEUSDT,DOGEUSDT,0.0001
2024-02-07 00:00:00,ETHUSDT,ETHUSDT,0.0001
2024-02-07 00:00:00,MASKUSDT,MASKUSDT,0.0001
2024-02-07 00:00:00,SOLUSDT,SOLUSDT,0.0001
2024-02-07 00:00:00,XRPUSDT,XRPUSDT,0.0001
2024-02-07 08:00:00,AAVEUSDT,AAVEUSDT,0.0001
2024-02-07 08:00:00,BNBUSDT,BNBUSDT,0.0001
2024-02-07 08:00:00,BTCUSDT,BTCUSDT,0.0001
2024-02-07 08:00:00,DOGEUSDT,DOGEUSDT,0.0001
2024-02-07 08:00:00,ETHUSDT,ETHUSDT,-2.6e-07
2024-02-07 08:00:00,MASKUSDT,MASKUSDT,0.0001
2024-02-07 08:00:00,SOLUSDT,SOLUSDT,0.0001
2024-02-07 08:00:00,XRPUSDT,XRPUSDT,0.0001
2024-02-07 16:00:00,AAVEUSDT,AAVEUSDT,0.0001
2024-02-07 16:00:00,BNBUSDT,BNBUSDT,0.0001
2024-02-07 16:00:00,BTCUSDT,BTCUSDT,0.0001
2024-02-07 16:00:00,DOGEUSDT,DOGEUSDT,0.0001
2024-02-07 16:00:00,ETHUSDT,ETHUSDT,5.773e-05
2024-02-07 16:00:00,MASKUSDT,MASKUSDT,0.0001
2024-02-07 16:00:00,SOLUSDT,SOLUSDT,0.0001
2024-02-07 16:00:00,XRPUSDT,XRPUSDT,0.0001
2024-02-08 00:00:00,AAVEUSDT,AAVEUSDT,0.0001
2024-02-08 00:00:00,BNBUSDT,BNBUSDT,0.0001
2024-02-08 00:00:00,BTCUSDT,BTCUSDT,0.0001
2024-02-08 00:00:00,DOGEUSDT,DOGEUSDT,0.0001
2024-02-08 00:00:00,ETHUSDT,ETHUSDT,7.137e-05
2024-02-08 00:00:00,MASKUSDT,MASKUSDT,0.0001
2024-02-08 00:00:00,SOLUSDT,SOLUSDT,0.0001
2024-02-08 00:00:00,XRPUSDT,XRPUSDT,0.0001
2024-02-08 08:00:00,AAVEUSDT,AAVEUSDT,0.0001
2024-02-08 08:00:00,BNBUSDT,BNBUSDT,-0.00017121
2024-02-08 08:00:00,BTCUSDT,BTCUSDT,6.283e-05
2024-02-08 08:00:00,DOGEUSDT,DOGEUSDT,0.0001
2024-02-08 08:00:00,ETHUSDT,ETHUSDT,0.0001
2024-02-08 08:00:00,MASKUSDT,MASKUSDT,0.0001
2024-02-08 08:00:00,SOLUSDT,SOLUSDT,0.0001
2024-02-08 08:00:00,XRPUSDT,XRPUSDT,0.0001
2024-02-08 16:00:00,AAVEUSDT,AAVEUSDT,0.0001
2024-02-08 16:00:00,BNBUSDT,BNBUSDT,-0.00093755
2024-02-08 16:00:00,BTCUSDT,BTCUSDT,3.61e-06
2024-02-08 16:00:00,DOGEUSDT,DOGEUSDT,0.0001
2024-02-08 16:00:00,ETHUSDT,ETHUSDT,0.0001
2024-02-08 16:00:00,MASKUSDT,MASKUSDT,0.0001
2024-02-08 16:00:00,SOLUSDT,SOLUSDT,0.0001
2024-02-08 16:00:00,XRPUSDT,XRPUSDT,0.0001
2024-02-09 00:00:00,AAVEUSDT,AAVEUSDT,0.0001
2024-02-09 00:00:00,BNBUSDT,BNBUSDT,-0.00134083
2024-02-09 00:00:00,BTCUSDT,BTCUSDT,-2.88e-05
2024-02-09 00:00:00,DOGEUSDT,DOGEUSDT,7.134e-05
2024-02-09 00:00:00,ETHUSDT,ETHUSDT,6.885e-05
2024-02-09 00:00:00,MASKUSDT,MASKUSDT,0.0001
2024-02-09 00:00:00,SOLUSDT,SOLUSDT,0.0001
2024-02-09 00:00:00,XRPUSDT,XRPUSDT,0.0001
2024-02-09 08:00:00,AAVEUSDT,AAVEUSDT,0.0001
2024-02-09 08:00:00,BNBUSDT,BNBUSDT,-0.00086414
2024-02-09 08:00:00,BTCUSDT,BTCUSDT,0.0001
2024-02-09 08:00:00,DOGEUSDT,DOGEUSDT,0.0001
2024-02-09 08:00:00,ETHUSDT,ETHUSDT,0.0001
2024-02-09 08:00:00,MASKUSDT,MASKUSDT,0.0001
2024-02-09 08:00:00,SOLUSDT,SOLUSDT,0.0001
2024-02-09 08:00:00,XRPUSDT,XRPUSDT,0.0001
2024-02-09 16:00:00,AAVEUSDT,AAVEUSDT,0.0001
2024-02-09 16:00:00,BNBUSDT,BNBUSDT,-0.00069595
2024-02-09 16:00:00,BTCUSDT,BTCUSDT,0.0001
2024-02-09 16:00:00,DOGEUSDT,DOGEUSDT,0.0001
2024-02-09 16:00:00,ETHUSDT,ETHUSDT,0.0001
2024-02-09 16:00:00,MASKUSDT,MASKUSDT,0.0001
2024-02-09 16:00:00,SOLUSDT,SOLUSDT,0.0001
2024-02-09 16:00:00,XRPUSDT,XRPUSDT,0.0001
2024-02-10 00:00:00,AAVEUSDT,AAVEUSDT,0.0001
2024-02-10 00:00:00,BNBUSDT,BNBUSDT,-0.00073571
2024-02-10 00:00:00,BTCUSDT,BTCUSDT,0.0001
2024-02-10 00:00:00,DOGEUSDT,DOGEUSDT,0.0001
2024-02-10 00:00:00,ETHUSDT,ETHUSDT,0.0001
2024-02-10 00:00:00,MASKUSDT,MASKUSDT,0.0001
2024-02-10 00:00:00,SOLUSDT,SOLUSDT,0.0001
2024-02-10 00:00:00,XRPUSDT,XRPUSDT,0.0001
2024-02-10 08:00:00,AAVEUSDT,AAVEUSDT,0.0001
2024-02-10 08:00:00,BNBUSDT,BNBUSDT,-0.00073553
2024-02-10 08:00:00,BTCUSDT,BTCUSDT,0.0001
2024-02-10 08:00:00,DOGEUSDT,DOGEUSDT,0.0001
2024-02-10 08:00:00,ETHUSDT,ETHUSDT,0.0001
2024-02-10 08:00:00,MASKUSDT,MASKUSDT,0.0001
2024-02-10 08:00:00,SOLUSDT,SOLUSDT,0.0001
2024-02-10 08:00:00,XRPUSDT,XRPUSDT,0.0001
2024-02-10 16:00:00,AAVEUSDT,AAVEUSDT,0.0001
2024-02-10 16:00:00,BNBUSDT,BNBUSDT,-0.00044803
2024-02-10 16:00:00,BTCUSDT,BTCUSDT,0.0001
2024-02-10 16:00:00,DOGEUSDT,DOGEUSDT,0.0001
2024-02-10 16:00:00,ETHUSDT,ETHUSDT,0.0001
2024-02-10 16:00:00,MASKUSDT,MASKUSDT,0.0001
2024-02-10 16:00:00,SOLUSDT,SOLUSDT,0.0001
2024-02-10 16:00:00,XRPUSDT,XRPUSDT,0.0001
2024-02-11 00:00:00,AAVEUSDT,AAVEUSDT,0.0001
2024-02-11 00:00:00,BNBUSDT,BNBUSDT,-0.00066744
2024-02-11 00:00:00,BTCUSDT,BTCUSDT,0.0001
2024-02-11 00:00:00,DOGEUSDT,DOGEUSDT,0.0001
2024-02-11 00:00:00,ETHUSDT,ETHUSDT,0.0001
2024-02-11 00:00:00,MASKUSDT,MASKUSDT,0.0001
2024-02-11 00:00:00,SOLUSDT,SOLUSDT,0.0001
2024-02-11 00:00:00,XRPUSDT,XRPUSDT,0.0001
2024-02-11 08:00:00,AAVEUSDT,AAVEUSDT,0.0001
2024-02-11 08:00:00,BNBUSDT,BNBUSDT,-0.000801
2024-02-11 08:00:00,BTCUSDT,BTCUSDT,0.0001
2024-02-11 08:00:00,DOGEUSDT,DOGEUSDT,0.0001
2024-02-11 08:00:00,ETHUSDT,ETHUSDT,0.0001
2024-02-11 08:00:00,MASKUSDT,MASKUSDT,0.0001
2024-02-11 08:00:00,SOLUSDT,SOLUSDT,0.0001
2024-02-11 08:00:00,XRPUSDT,XRPUSDT,0.0001
2024-02-11 16:00:00,AAVEUSDT,AAVEUSDT,0.0001
2024-02-11 16:00:00,BNBUSDT,BNBUSDT,-0.00064534
2024-02-11 16:00:00,BTCUSDT,BTCUSDT,0.0001
2024-02-11 16:00:00,DOGEUSDT,DOGEUSDT,0.0001
2024-02-11 16:00:00,ETHUSDT,ETHUSDT,0.0001
2024-02-11 16:00:00,MASKUSDT,MASKUSDT,0.0001
2024-02-11 16:00:00,SOLUSDT,SOLUSDT,0.0001
2024-02-11 16:00:00,XRPUSDT,XRPUSDT,0.0001
2024-02-12 00:00:00,AAVEUSDT,AAVEUSDT,0.0001
2024-02-12 00:00:00,BNBUSDT,BNBUSDT,-0.00079354
2024-02-12 00:00:00,BTCUSDT,BTCUSDT,0.0001
2024-02-12 00:00:00,DOGEUSDT,DOGEUSDT,0.0001
2024-02-12 00:00:00,ETHUSDT,ETHUSDT,0.0001
2024-02-12 00:00:00,MASKUSDT,MASKUSDT,0.0001
2024-02-12 00:00:00,SOLUSDT,SOLUSDT,0.0001
2024-02-12 00:00:00,XRPUSDT,XRPUSDT,0.0001
2024-02-12 08:00:00,AAVEUSDT,AAVEUSDT,0.0001
2024-02-12 08:00:00,BNBUSDT,BNBUSDT,-0.00078231
2024-02-12 08:00:00,BTCUSDT,BTCUSDT,0.0001
2024-02-12 08:00:00,DOGEUSDT,DOGEUSDT,0.0001
2024-02-12 08:00:00,ETHUSDT,ETHUSDT,5.746e-05
2024-02-12 08:00:00,MASKUSDT,MASKUSDT,0.0001
2024-02-12 08:00:00,SOLUSDT,SOLUSDT,0.0001
2024-02-12 08:00:00,XRPUSDT,XRPUSDT,0.0001
2024-02-12 16:00:00,AAVEUSDT,AAVEUSDT,0.0001
2024-02-12 16:00:00,BNBUSDT,BNBUSDT,-0.00034474
2024-02-12 16:00:00,BTCUSDT,BTCUSDT,0.0001
2024-02-12 16:00:00,DOGEUSDT,DOGEUSDT,0.0001
2024-02-12 16:00:00,ETHUSDT,ETHUSDT,0.0001
2024-02-12 16:00:00,MASKUSDT,MASKUSDT,0.0001
2024-02-12 16:00:00,SOLUSDT,SOLUSDT,0.0001
2024-02-12 16:00:00,XRPUSDT,XRPUSDT,0.0001
2024-02-13 00:00:00,AAVEUSDT,AAVEUSDT,0.0001
2024-02-13 00:00:00,BNBUSDT,BNBUSDT,-0.00122523
2024-02-13 00:00:00,BTCUSDT,BTCUSDT,0.0001
2024-02-13 00:00:00,DOGEUSDT,DOGEUSDT,0.0001
2024-02-13 00:00:00,ETHUSDT,ETHUSDT,0.0001
2024-02-13 00:00:00,MASKUSDT,MASKUSDT,0.0001
2024-02-13 00:00:00,SOLUSDT,SOLUSDT,0.0001
2024-02-13 00:00:00,XRPUSDT,XRPUSDT,0.0001
2024-02-13 08:00:00,AAVEUSDT,AAVEUSDT,0.00017738
2024-02-13 08:00:00,BNBUSDT,BNBUSDT,-9.766e-05
2024-02-13 08:00:00,BTCUSDT,BTCUSDT,0.0001
2024-02-13 08:00:00,DOGEUSDT,DOGEUSDT,0.00014357
2024-02-13 08:00:00,ETHUSDT,ETHUSDT,0.0001
2024-02-13 08:00:00,MASKUSDT,MASKUSDT,0.0001
2024-02-13 08:00:00,SOLUSDT,SOLUSDT,0.00025937
2024-02-13 08:00:00,XRPUSDT,XRPUSDT,0.0001
2024-02-13 16:00:00,AAVEUSDT,AAVEUSDT,0.00012848
2024-02-13 16:00:00,BNBUSDT,BNBUSDT,-0.00039791
2024-02-13 16:00:00,BTCUSDT,BTCUSDT,0.0001
2024-02-13 16:00:00,DOGEUSDT,DOGEUSDT,0.00018613
2024-02-13 16:00:00,ETHUSDT,ETHUSDT,0.00012656
2024-02-13 16:00:00,MASKUSDT,MASKUSDT,0.0001
2024-02-13 16:00:00,SOLUSDT,SOLUSDT,0.00010131
2024-02-13 16:00:00,XRPUSDT,XRPUSDT,0.0001
2024-02-14 00:00:00,AAVEUSDT,AAVEUSDT,0.00018172
2024-02-14 00:00:00,BNBUSDT,BNBUSDT,-0.00046353
2024-02-14 00:00:00,BTCUSDT,BTCUSDT,0.0001
2024-02-14 00:00:00,DOGEUSDT,DOGEUSDT,0.00017259
2024-02-14 00:00:00,ETHUSDT,ETHUSDT,0.00012583
2024-02-14 00:00:00,MASKUSDT,MASKUSDT,0.0001
2024-02-14 00:00:00,SOLUSDT,SOLUSDT,0.0001
2024-02-14 00:00:00,XRPUSDT,XRPUSDT,0.00010535
2024-02-14 08:00:00,AAVEUSDT,AAVEUSDT,0.00026018
2024-02-14 08:00:00,BNBUSDT,BNBUSDT,-0.00060175
2024-02-14 08:00:00,BTCUSDT,BTCUSDT,0.0001
2024-02-14 08:00:00,DOGEUSDT,DOGEUSDT,0.0001
2024-02-14 08:00:00,ETHUSDT,ETHUSDT,0.00012437
2024-02-14 08:00:00,MASKUSDT,MASKUSDT,0.0001
2024-02-14 08:00:00,SOLUSDT,SOLUSDT,0.0001
2024-02-14 08:00:00,XRPUSDT,XRPUSDT,0.00011915
2024-02-14 16:00:00,AAVEUSDT,AAVEUSDT,0.00027213
2024-02-14 16:00:00,BNBUSDT,BNBUSDT,-2.889e-05
2024-02-14 16:00:00,BTCUSDT,BTCUSDT,0.00011153
2024-02-14 16:00:00,DOGEUSDT,DOGEUSDT,0.00020879
2024-02-14 16:00:00,ETHUSDT,ETHUSDT,0.00018199
2024-02-14 16:00:00,MASKUSDT,MASKUSDT,0.0001
2024-02-14 16:00:00,SOLUSDT,SOLUSDT,0.00022007
2024-02-14 16:00:00,XRPUSDT,XRPUSDT,0.00018577
2024-02-15 00:00:00,AAVEUSDT,AAVEUSDT,0.0003914
2024-02-15 00:00:00,BNBUSDT,BNBUSDT,-0.00020523
2024-02-15 00:00:00,BTCUSDT,BTCUSDT,0.0001
2024-02-15 00:00:00,DOGEUSDT,DOGEUSDT,0.00026377
2024-02-15 00:00:00,ETHUSDT,ETHUSDT,0.00017061
2024-02-15 00:00:00,MASKUSDT,MASKUSDT,0.0001
2024-02-15 00:00:00,SOLUSDT,SOLUSDT,0.0001
2024-02-15 00:00:00,XRPUSDT,XRPUSDT,0.00020442
2024-02-15 08:00:00,AAVEUSDT,AAVEUSDT,0.00032854
2024-02-15 08:00:00,BNBUSDT,BNBUSDT,-0.00037538
2024-02-15 08:00:00,BTCUSDT,BTCUSDT,0.00014722
2024-02-15 08:00:00,DOGEUSDT,DOGEUSDT,0.00035606
2024-02-15 08:00:00,ETHUSDT,ETHUSDT,0.00015109
2024-02-15 08:00:00,MASKUSDT,MASKUSDT,0.00025274
2024-02-15 08:00:00,SOLUSDT,SOLUSDT,0.0001
2024-02-15 08:00:00,XRPUSDT,XRPUSDT,0.00032135
2024-02-15 16:00:00,AAVEUSDT,AAVEUSDT,0.00044763
2024-02-15 16:00:00,BNBUSDT,BNBUSDT,-8.145e-05
2024-02-15 16:00:00,BTCUSDT,BTCUSDT,0.00010861
2024-02-15 16:00:00,DOGEUSDT,DOGEUSDT,0.00027772
2024-02-15 16:00:00,ETHUSDT,ETHUSDT,0.00023452
2024-02-15 16:00:00,MASKUSDT,MASKUSDT,0.00027561
2024-02-15 16:00:00,SOLUSDT,SOLUSDT,0.00014198
2024-02-15 16:00:00,XRPUSDT,XRPUSDT,0.00038884
2024-02-16 00:00:00,AAVEUSDT,AAVEUSDT,0.00020132
2024-02-16 00:00:00,BNBUSDT,BNBUSDT,2.77e-05
2024-02-16 00:00:00,BTCUSDT,BTCUSDT,0.0001
2024-02-16 00:00:00,DOGEUSDT,DOGEUSDT,0.00023881
2024-02-16 00:00:00,ETHUSDT,ETHUSDT,0.00019368
2024-02-16 00:00:00,MASKUSDT,MASKUSDT,0.00023439
2024-02-16 00:00:00,SOLUSDT,SOLUSDT,0.0001
2024-02-16 00:00:00,XRPUSDT,XRPUSDT,0.00021693
2024-02-16 08:00:00,AAVEUSDT,AAVEUSDT,0.00043665
2024-02-16 08:00:00,BNBUSDT,BNBUSDT,0.0001
2024-02-16 08:00:00,BTCUSDT,BTCUSDT,0.0001
2024-02-16 08:00:00,DOGEUSDT,DOGEUSDT,0.00036019
2024-02-16 08:00:00,ETHUSDT,ETHUSDT,0.00016461
2024-02-16 08:00:00,MASKUSDT,MASKUSDT,0.0002987
2024-02-16 08:00:00,SOLUSDT,SOLUSDT,0.00026404
2024-02-16 08:00:00,XRPUSDT,XRPUSDT,0.00027502
2024-02-16 16:00:00,AAVEUSDT,AAVEUSDT,0.00027692
2024-02-16 16:00:00,BNBUSDT,BNBUSDT,2.872e-05
2024-02-16 16:00:00,BTCUSDT,BTCUSDT,0.0001
2024-02-16 16:00:00,DOGEUSDT,DOGEUSDT,0.0001
2024-02-16 16:00:00,ETHUSDT,ETHUSDT,0.0001
2024-02-16 16:00:00,MASKUSDT,MASKUSDT,0.00019764
2024-02-16 16:00:00,SOLUSDT,SOLUSDT,0.0001
2024-02-16 16:00:00,XRPUSDT,XRPUSDT,0.000197
2024-02-17 00:00:00,AAVEUSDT,AAVEUSDT,0.00026178
2024-02-17 00:00:00,BNBUSDT,BNBUSDT,0.0001
2024-02-17 00:00:00,BTCUSDT,BTCUSDT,0.0001
2024-02-17 00:00:00,DOGEUSDT,DOGEUSDT,0.00010521
2024-02-17 00:00:00,ETHUSDT,ETHUSDT,0.0001
2024-02-17 00:00:00,MASKUSDT,MASKUSDT,0.00015716
2024-02-17 00:00:00,SOLUSDT,SOLUSDT,0.00016129
2024-02-17 00:00:00,XRPUSDT,XRPUSDT,0.00019653
2024-02-17 08:00:00,AAVEUSDT,AAVEUSDT,0.00028003
2024-02-17 08:00:00,BNBUSDT,BNBUSDT,0.0001
2024-02-17 08:00:00,BTCUSDT,BTCUSDT,0.0001
2024-02-17 08:00:00,DOGEUSDT,DOGEUSDT,0.00019651
2024-02-17 08:00:00,ETHUSDT,ETHUSDT,0.0001
2024-02-17 08:00:00,MASKUSDT,MASKUSDT,0.00013665
2024-02-17 08:00:00,SOLUSDT,SOLUSDT,0.00020728
2024-02-17 08:00:00,XRPUSDT,XRPUSDT,0.00026309
2024-02-17 16:00:00,AAVEUSDT,AAVEUSDT,0.00018672
2024-02-17 16:00:00,BNBUSDT,BNBUSDT,4.548e-05
2024-02-17 16:00:00,BTCUSDT,BTCUSDT,0.0001
2024-02-17 16:00:00,DOGEUSDT,DOGEUSDT,0.00010833
2024-02-17 16:00:00,ETHUSDT,ETHUSDT,0.0001
2024-02-17 16:00:00,MASKUSDT,MASKUSDT,0.0001
2024-02-17 16:00:00,SOLUSDT,SOLUSDT,0.0001
2024-02-17 16:00:00,XRPUSDT,XRPUSDT,0.00013306
2024-02-18 00:00:00,AAVEUSDT,AAVEUSDT,0.00030874
2024-02-18 00:00:00,BNBUSDT,BNBUSDT,-0.00023893
2024-02-18 00:00:00,BTCUSDT,BTCUSDT,0.00012154
2024-02-18 00:00:00,DOGEUSDT,DOGEUSDT,0.00013575
2024-02-18 00:00:00,ETHUSDT,ETHUSDT,0.0001
2024-02-18 00:00:00,MASKUSDT,MASKUSDT,0.0001
2024-02-18 00:00:00,SOLUSDT,SOLUSDT,0.0001
2024-02-18 00:00:00,XRPUSDT,XRPUSDT,0.00013314
2024-02-18 08:00:00,AAVEUSDT,AAVEUSDT,0.00023455
2024-02-18 08:00:00,BNBUSDT,BNBUSDT,-0.00042517
2024-02-18 08:00:00,BTCUSDT,BTCUSDT,0.0001
2024-02-18 08:00:00,DOGEUSDT,DOGEUSDT,0.00021463
2024-02-18 08:00:00,ETHUSDT,ETHUSDT,0.00014056
2024-02-18 08:00:00,MASKUSDT,MASKUSDT,0.00024001
2024-02-18 08:00:00,SOLUSDT,SOLUSDT,0.0001
2024-02-18 08:00:00,XRPUSDT,XRPUSDT,0.00010714
2024-02-18 16:00:00,AAVEUSDT,AAVEUSDT,0.00038147
2024-02-18 16:00:00,BNBUSDT,BNBUSDT,-0.00010075
2024-02-18 16:00:00,BTCUSDT,BTCUSDT,0.0001
2024-02-18 16:00:00,DOGEUSDT,DOGEUSDT,0.00017103
2024-02-18 16:00:00,ETHUSDT,ETHUSDT,0.0001
2024-02-18 16:00:00,MASKUSDT,MASKUSDT,0.00020481
2024-02-18 16:00:00,SOLUSDT,SOLUSDT,0.00011442
2024-02-18 16:00:00,XRPUSDT,XRPUSDT,0.00020095
2024-02-19 00:00:00,AAVEUSDT,AAVEUSDT,0.00040912
2024-02-19 00:00:00,BNBUSDT,BNBUSDT,-0.00014748
2024-02-19 00:00:00,BTCUSDT,BTCUSDT,0.00017748
2024-02-19 00:00:00,DOGEUSDT,DOGEUSDT,0.00023633
2024-02-19 00:00:00,ETHUSDT,ETHUSDT,0.0001
2024-02-19 00:00:00,MASKUSDT,MASKUSDT,0.00011287
2024-02-19 00:00:00,SOLUSDT,SOLUSDT,0.00016591
2024-02-19 00:00:00,XRPUSDT,XRPUSDT,0.00027593
2024-02-19 08:00:00,AAVEUSDT,AAVEUSDT,0.0003125
2024-02-19 08:00:00,BNBUSDT,BNBUSDT,0.0001
2024-02-19 08:00:00,BTCUSDT,BTCUSDT,0.00013098
2024-02-19 08:00:00,DOGEUSDT,DOGEUSDT,0.00040254
2024-02-19 08:00:00,ETHUSDT,ETHUSDT,0.0001
2024-02-19 08:00:00,MASKUSDT,MASKUSDT,0.00023977
2024-02-19 08:00:00,SOLUSDT,SOLUSDT,0.00019888
